contractor_name,rig_name,loc_fed_lease_no,loc_region,site_name,field_name,well_legal_name,activity_class,activity_class_desc,activity_code,activity_code_desc,activity_duration,activity_group,expr1,activity_phase,billing_code,activity_subcode,activity_subcode2,cost_code,pickup_weight,step_no,time_from,time_to,date_ops_end,date_ops_start,event_code,event_id,event_objective_1,event_objective_2,event_type,status_end,well_id,date_time_off_location,date_report,entity_type,date_rig_pickup
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,2.25,LIBRAR/SACAR,CONTINUA EQUIPO PARADO POR VIENTO PARA SACAR TBG EN DOBLE CON CONOCIMIENTO DE SALA,SP03,E,253,NPT,253B,,8,2025-02-23 20:15:00,2025-02-23 22:30:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-23,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,NORMALIZAR POZO (CIRCULAR / DECOMPRIMIR / OBSERVAR),0.25,LIBRAR/SACAR,DESPRESURIZA POZO POR AMBOS LADOS + ABRE BOP + RETIRA VVLA DE MBRA,SP03,C,253,PE,253H,,8,2025-02-23 22:30:00,2025-02-23 22:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-23,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,0.25,LIBRAR/SACAR,REALIZA CHEQUEO DE NIVELES + HTAS A UTILIZAR + CORTE CARRERA APAREJO,SP03,A,253,PE,253B,,8,2025-02-23 22:45:00,2025-02-23 23:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-23,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA VARILLAS,SP24,VARILLAS IF EN DOBLE,0.75,LIBRAR/SACAR,SACA  32 TBG  EN DOBLE CON PREAUCION POR VIENTO Y CONDICION DEL POZO. PARCIAL AFUERA 102 TBG SIN TERMINAR,SP03,A,251,PE,251B,32.0,8,2025-02-23 23:00:00,2025-02-23 23:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-23,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,0.25,LIBRAR/SACAR,ECXESO DE MBRA POR RAFAGAS DE VIENTO Y CONDICION DEL POZO,SP03,C,253,TNP,253B,,8,2025-02-23 23:45:00,2025-02-24 00:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-23,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,0.25,LIBRAR/SACAR,"DETIENE MBRA POR VIENTO, COLOCA VVLA DE MBRA  CIERRA BOP ",SP03,A,253,TNP,253B,,8,2025-02-24 00:00:00,2025-02-24 00:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-24,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,7.75,LIBRAR/SACAR,EQUIPO PARADO POR VIENTO PARA SACAR INSTAL DE TBG EN DOBLES CON COCIMIENTO DE SALA,SP03,E,253,NPT,253B,,8,2025-02-24 00:15:00,2025-02-24 08:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-24,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,LECTURA DE ATS/ALERTAS,SP22,REUNION DE SEGURIDAD / COORDINAR TAREAS,0.25,M. AMB/SEGURIDAD,REALIZA CHARLA DE SEGURIDAD + OPERATIVA ,SP10,C,224,PE,224A,,8,2025-02-24 08:00:00,2025-02-24 08:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-24,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,11.75,LIBRAR/SACAR,EQUIPO PARADO POR VIENTO RAFAGAS SUPERAN LOS 55 KM,SP03,E,253,NPT,253B,,8,2025-02-24 08:15:00,2025-02-24 20:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-24,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,LECTURA DE ATS/ALERTAS,SP22,REUNION DE SEGURIDAD / COORDINAR TAREAS,0.25,M. AMB/SEGURIDAD,REALIZA REUNION DE SEGURIDAD Y OPERATIVA,SP10,C,224,PE,224A,,8,2025-02-24 20:00:00,2025-02-24 20:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-24,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,3.75,LIBRAR/SACAR,CONTINUA EQUIPO PARADO POR VIENTO PARA SACAR INSTAL DE TBG EN DOBLES,SP03,E,253,NPT,253B,,8,2025-02-24 20:15:00,2025-02-25 00:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-24,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,0.75,LIBRAR/SACAR,CONTINUA EQUIPO PARADO POR VIENTO PARA SACAR INSTAL DE TBG EN DOBLES,SP03,E,253,NPT,253B,,8,2025-02-25 00:00:00,2025-02-25 00:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,NORMALIZAR POZO (CIRCULAR / DECOMPRIMIR / OBSERVAR),0.25,LIBRAR/SACAR,DESPRESURIZA POZO POR AMBOS LADOS + ABRE BOP + RETIRA VALV DE MBRA ,SP03,C,253,TNP,253H,,8,2025-02-25 00:45:00,2025-02-25 01:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,HERRAMIENTA,SP25,HERRAMIENTA DE MANIOBRA,0.25,DESARMAR,REALIZA CHEQUEO DE NIVELES + HTAS,SP03,A,229,PE,229O,,8,2025-02-25 01:00:00,2025-02-25 01:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN SIMPLE,0.25,LIBRAR/SACAR,"LEVANTA 2 TBG EN DOBLES, OBS VARILLAS EN INTERIOR DE TBG DIFICULTANDO SACAR EN DOBLES, CONECTA TBG + PROFUNDIZA NUEVAMENTE - SACA 1 TBG EN SINGLE, OBSERVANDO PUNTA DE SARTA DE V/B, EN CONOCIMIENTO SALA MTR - PARCIAL SACADO: 103 TBG Ø 2 7/8",SP03,A,253,PE,253A,1.0,8,2025-02-25 01:15:00,2025-02-25 01:30:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA VARILLAS,SP24,VARILLAS IF EN SIMPLE,0.25,LIBRAR/SACAR,COLOCA ELEMENTOS DE ELEVACION DE V/B - LEVANTA SARTA DE V/B PARA DESCLAVAR BMI OBS. 6000 LBS DE PESO EN GANCHO SIN OBSERVAR TENSION DE HTA- INFORMA A SALA MTR,SP03,A,251,PE,251A,,8,2025-02-25 01:30:00,2025-02-25 01:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,ACONDICIONAMIENTO PARA SACAR VARILLAS,SP24,MONTAJE/DESMONTAJE DE BOP/TEE/ECONOM/LLAVE VARILLAS,0.5,LIBRAR/SACAR,DESCONECTA CTO HCO + RETIRA LLAVE HCA DE TBG - COLOCA LLAVE HCA DE V/B - COLOCA ECONOMIZADOR + BOP DE V/B,SP03,A,250,PE,250D,,8,2025-02-25 01:45:00,2025-02-25 02:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA VARILLAS,SP24,VARILLAS IF EN SIMPLE,2.75,LIBRAR/SACAR,SACA DISEÑO INSTAL DE V/B EN SINGLE CON ARRASTRE DE PLEO VISCOSO CON 124 V/B Ø 7/8 + 3 V/B Ø 3/4 SALIENDO PIN EN ULTIMA V/B Ø 3/4 - PARCIAL SACADO 255 V/B  ,SP03,A,251,TNP,251A,127.0,8,2025-02-25 02:15:00,2025-02-25 05:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,ACONDICIONAMIENTO PARA SACAR VARILLAS,SP24,COLOCA/SACA/CAMBIA ELEMENTOS DE ELEVACION,0.25,LIBRAR/SACAR,RETIRA ELEMENTO DE ELEVACION DE V/B,SP03,A,250,PE,250C,,8,2025-02-25 05:00:00,2025-02-25 05:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,HERRAMIENTA,SP25,LIMPIEZA DE  HERRAMIENTAS,0.25,DESARMAR,REALIZA LIMPIEZA DE HTAS UTILIZADAS EN MBRA + BARANDAS + PISO DE TRABAJO POR SACAR INSTAL DE V/B CON ABTE ARRASTRE DE PLEO VISCOSO,SP03,A,209,TNP,209M,,8,2025-02-25 05:15:00,2025-02-25 05:30:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,HERRAMIENTA,SP25,HERRAMIENTA DE MANIOBRA,0.5,DESARMAR,"RETIRA LLAVE HCA DE V/B + BOP + ECONOMIZADOR DE V/B - CUELGA LLAVE HCA DE TBG, CONECTA CTO HCO",SP03,A,229,PE,229O,,8,2025-02-25 05:30:00,2025-02-25 06:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,NORMALIZAR POZO (CIRCULAR / DECOMPRIMIR / OBSERVAR),0.25,LIBRAR/SACAR,DESPRESURIZA POZO + ABRE BOP + RETIRA VALV DE MBRA ,SP03,C,253,TNP,253H,,8,2025-02-25 06:00:00,2025-02-25 06:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,1.25,LIBRAR/SACAR,SACA DISEÑO INSTAL DE TBG CON 1 TBG Ø 2 7/8 EN SINGLE +88 TBG Ø 2 7/8 EN DOBLES - PARCIAL SACADO 192 TBG Ø 2 7/8,SP03,A,253,PE,253B,89.0,8,2025-02-25 06:15:00,2025-02-25 07:30:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG IF EN DOBLE,0.25,LIBRAR/SACAR,EXCEDE TIEMPO DE MANIOBRA POR SACAR INSTAL DE TBG CON ARRASTRE DE PLEO,SP03,A,253,TNP,253B,,8,2025-02-25 07:30:00,2025-02-25 07:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,HERRAMIENTA,SP25,LIMPIEZA DE  HERRAMIENTAS,0.25,DESARMAR,REALIZA LIMPIEZA DE HTAS UTILIZADAS EN LA MANIOBRA - CONSIGNA HTAS POR CAMBIO DE TURNO,SP03,A,209,PE,209M,,8,2025-02-25 07:45:00,2025-02-25 08:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,LECTURA DE ATS/ALERTAS,SP22,REUNION DE SEGURIDAD / COORDINAR TAREAS,0.25,M. AMB/SEGURIDAD,REALIZA CHARLA PRE-TAREA + ATS + IPCR + SEGURIDAD,SP10,C,224,PE,224A,,8,2025-02-25 08:00:00,2025-02-25 08:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,HERRAMIENTA,SP24,HERRAMIENTA DE MANIOBRA,0.25,LIBRAR/SACAR,CHEQUEA HTAS A UTILIZAR + VERIFICACIÓN DEL CORTE DE CARRERA DEL APAREJO OK,SP03,A,226,TNP,226O,,8,2025-02-25 08:15:00,2025-02-25 08:30:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG MANIOBRA SIMPLE (PESCA/CALIBRE/ROTACIÓN),0.25,LIBRAR/SACAR,SACA EN SINGLE 12 TBGS Ø 2 7/8 N-80. NOTA: ÚLTIMOS 3 TBGS LLENOS DE PLEO SE SACA CON PRECAUCIÓN + CONDICIÓN CLIMÁTICA FUERTE LLUVIAS. - SE OBS PUNTO DE DESENROSQUE V/B Ø 3/4 A 4 MTS APROX DE PISO DE TRABAJO - SE VUELVE A ENROSCAR ULTIMO TBG PARA PODER PROFUNDIZAR + RETIRA NUEVAMENTE EL TBG -   PARCIAL TBGS SACADO: 204 TBGS Ø 2 7/8,SP03,A,253,PE,253C,12.0,8,2025-02-25 08:30:00,2025-02-25 08:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG MANIOBRA SIMPLE (PESCA/CALIBRE/ROTACIÓN),1.25,LIBRAR/SACAR,EXCEDE TIEMPOS DE MBRAS NORMALES POR CONDICIONES DEL POZO - BBA APRISIONADA SACANDO TBGS Y V/B POR DESENROSQUES + NUEVA CONDICIÓN DE TRABAJO - FUERTES LLUVIAS,SP03,A,253,TNP,253C,,8,2025-02-25 08:45:00,2025-02-25 10:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,ACONDICIONAMIENTO PARA SACAR VARILLAS,SP24,COLOCA/SACA/CAMBIA ELEMENTOS DE ELEVACION,0.25,LIBRAR/SACAR,REALIZA CAMBIO DE ELEMENTO DE ELEVACIÓN,SP03,A,250,TNP,250C,,8,2025-02-25 10:00:00,2025-02-25 10:15:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA VARILLAS,SP24,VARILLAS EN SIMPLE (Maniobra Pesca/Desparafinación),0.25,LIBRAR/SACAR,COLOCA ELEVADOR EN V/B Y SE OBS POCO PESO DE HTA + SACA EN SINGLE 2 V/B Ø 3/4 - PARCIAL SACADO DE V/B: 119 V/B Ø 1 + 133 V/B Ø 7/8 + 5 V/B Ø 3/4,SP03,A,251,PE,251C,2.0,8,2025-02-25 10:15:00,2025-02-25 10:30:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,ACONDICIONAMIENTO PARA SACAR CAÑOS,SP24,COLOCA/SACA/CAMBIA ELEMENTOS DE ELEVACION,0.25,LIBRAR/SACAR,RETIRA ELEMENTO DE ELEVACIÓN DE V/B,SP03,A,252,TNP,252D,,8,2025-02-25 10:30:00,2025-02-25 10:45:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1430,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1430,,SACA TUBINGS,SP24,TBG MANIOBRA SIMPLE (PESCA/CALIBRE/ROTACIÓN),0.25,LIBRAR/SACAR,MBRA HTA Y SACA EN SINGLE 2 TBGS Ø 2 7/8. NOPTA: MBRA SE DESARROLLA CON PRECAUCIÓN POR SACAR TBGS LLENOS DE PLEO + FUERTE LLUVIA - SE OBS PUNTO DE DESENROSQQUE A UNOS 7 MTS DE PISO DE TRABAJO - SE VUELVA A ENROSCAR UN TBG Y PROFUNDIZA CAÑERÍA + RETIRA EL TBG - PARCIAL TBGS SACADO: 206 TBGS Ø 2 7/8,SP03,A,253,PE,253C,2.0,8,2025-02-25 10:45:00,2025-02-25 11:00:00,2025-03-01,2025-02-19,INT,t50xx,FALLA BM,CAMBIO TUBING POR | PH NEGATIVA | NO IDENTIFICADA,INTERVENCION SSPP,COMPLETADO,j70pnFRcRf,2025-03-01 08:00:00,2025-02-25,Parte Diario Operaciones,2025-02-19 10:45:00
